,Date,US dollar
11337,2014-04-24,19.678
11338,2014-04-23,19.441
11339,2014-04-22,19.435
11340,2014-04-21,19.431
11341,2014-04-18,19.606
11342,2014-04-17,19.619
11343,2014-04-16,19.656
11344,2014-04-15,19.547
11345,2014-04-14,19.97
11346,2014-04-11,19.902
11347,2014-04-10,20.023
11348,2014-04-09,19.914
11349,2014-04-08,20.035
11350,2014-04-07,19.94
11351,2014-04-04,19.952
11352,2014-04-03,19.826
11353,2014-04-02,20.015
11354,2014-04-01,19.765
11355,2014-03-31,19.758
11356,2014-03-28,19.821
11357,2014-03-27,19.743
11358,2014-03-26,19.848
11359,2014-03-25,19.94
11360,2014-03-24,19.913
11361,2014-03-21,20.318
11362,2014-03-20,20.346
11363,2014-03-19,20.625
11364,2014-03-18,20.845
11365,2014-03-17,21.211
11366,2014-03-14,21.444
11367,2014-03-13,21.243
11368,2014-03-12,21.278
11369,2014-03-11,20.897
11370,2014-03-10,20.854
11371,2014-03-07,20.901
11372,2014-03-06,21.505
11373,2014-03-05,21.192
11374,2014-03-04,21.222
11375,2014-03-03,21.439
11376,2014-02-28,21.215
11377,2014-02-27,21.28
11378,2014-02-26,21.301
11379,2014-02-25,21.864
11380,2014-02-24,21.956
11381,2014-02-21,21.844
11382,2014-02-20,21.77
11383,2014-02-19,21.58
11384,2014-02-18,21.842
11385,2014-02-17,21.833
11386,2014-02-14,21.474
11387,2014-02-13,20.474
11388,2014-02-12,20.243
11389,2014-02-11,20.18
11390,2014-02-10,20.082
11391,2014-02-07,20.018
11392,2014-02-06,19.935
11393,2014-02-05,19.942
11394,2014-02-04,19.489
11395,2014-02-03,19.393
11396,2014-01-31,19.166
11397,2014-01-30,19.201
11398,2014-01-29,19.701
11399,2014-01-28,19.553
11400,2014-01-27,19.721
11401,2014-01-24,19.909
11402,2014-01-23,20.052
11403,2014-01-22,19.784
11404,2014-01-21,19.913
11405,2014-01-20,20.322
11406,2014-01-17,20.295
11407,2014-01-16,20.101
11408,2014-01-15,20.203
11409,2014-01-14,20.224
11410,2014-01-13,20.408
11411,2014-01-10,20.145
11412,2014-01-09,19.593
11413,2014-01-08,19.531
11414,2014-01-07,19.819
11415,2014-01-06,20.19
11416,2014-01-03,20.146
11417,2014-01-02,20.015
11418,2015-12-31,13.839
11419,2015-12-30,13.8555
11420,2015-12-29,13.949
11421,2015-12-28,13.928
11422,2015-12-25,14.362
11423,2015-12-24,14.362
11424,2015-12-23,14.307
11425,2015-12-22,14.257
11426,2015-12-21,14.246
11427,2015-12-18,14.09
11428,2015-12-17,13.6805
11429,2015-12-16,14.164
11430,2015-12-15,13.77
11431,2015-12-14,13.674
11432,2015-12-11,13.898
11433,2015-12-10,14.116
11434,2015-12-09,14.1364
11435,2015-12-08,14.1274
11436,2015-12-07,14.244
11437,2015-12-04,14.544
11438,2015-12-03,14.0544
11439,2015-12-02,13.9626
11440,2015-12-01,14.189
11441,2015-11-30,14.079
11442,2015-11-27,14.062
11443,2015-11-26,14.259
11444,2015-11-25,14.19
11445,2015-11-24,14.191
11446,2015-11-23,14.139
11447,2015-11-20,14.185
11448,2015-11-19,14.264
11449,2015-11-18,14.176
11450,2015-11-17,14.187
11451,2015-11-16,14.241
11452,2015-11-13,14.259
11453,2015-11-12,14.298
11454,2015-11-11,14.327
11455,2015-11-10,14.431
11456,2015-11-09,14.561
11457,2015-11-06,14.773
11458,2015-11-05,14.974
11459,2015-11-04,15.075
11460,2015-11-03,15.268
11461,2015-11-02,15.414
11462,2015-10-30,15.555
11463,2015-10-29,15.594
11464,2015-10-28,15.937
11465,2015-10-27,15.878
11466,2015-10-26,15.849
11467,2015-10-23,15.824
11468,2015-10-22,15.846
11469,2015-10-21,15.701
11470,2015-10-20,15.871
11471,2015-10-19,15.838
11472,2015-10-16,16.041
11473,2015-10-15,16.128
11474,2015-10-14,16.128
11475,2015-10-13,15.91
11476,2015-10-12,15.821
11477,2015-10-09,15.837
11478,2015-10-08,15.689
11479,2015-10-07,16.051
11480,2015-10-06,15.877
11481,2015-10-05,15.641
11482,2015-10-02,15.242
11483,2015-10-01,14.4907
11484,2015-09-30,14.4824
11485,2015-09-29,14.635
11486,2015-09-28,14.597
11487,2015-09-25,15.092
11488,2015-09-24,15.092
11489,2015-09-23,14.787
11490,2015-09-22,14.7393
11491,2015-09-21,15.167
11492,2015-09-18,15.153
11493,2015-09-17,15.14
11494,2015-09-16,14.906
11495,2015-09-15,14.3858
11496,2015-09-14,14.3978
11497,2015-09-11,14.609
11498,2015-09-10,14.6489
11499,2015-09-09,14.616
11500,2015-09-08,14.7444
11501,2015-09-07,14.493
11502,2015-09-04,14.569
11503,2015-09-03,14.6881
11504,2015-09-02,14.671
11505,2015-09-01,14.5744
11506,2015-08-31,14.625
11507,2015-08-28,14.5729
11508,2015-08-27,14.481
11509,2015-08-26,14.138
11510,2015-08-25,14.6255
11511,2015-08-24,14.764
11512,2015-08-21,15.314
11513,2015-08-20,15.555
11514,2015-08-19,15.283
11515,2015-08-18,14.8702
11516,2015-08-17,15.283
11517,2015-08-14,15.238
11518,2015-08-13,15.404
11519,2015-08-12,15.499
11520,2015-08-11,15.36
11521,2015-08-10,15.225
11522,2015-08-07,14.817
11523,2015-08-06,14.6242
11524,2015-08-05,14.592
11525,2015-08-04,14.568
11526,2015-08-03,14.4573
11527,2015-07-31,14.7605
11528,2015-07-30,14.7196
11529,2015-07-29,14.7578
11530,2015-07-28,14.6503
11531,2015-07-27,14.5194
11532,2015-07-24,14.6438
11533,2015-07-23,14.669
11534,2015-07-22,14.7708
11535,2015-07-21,14.831
11536,2015-07-20,14.692
11537,2015-07-17,14.8172
11538,2015-07-16,14.9853
11539,2015-07-15,15.064
11540,2015-07-14,15.338
11541,2015-07-13,15.476
11542,2015-07-10,15.562
11543,2015-07-09,15.408
11544,2015-07-08,15.147
11545,2015-07-07,15.022
11546,2015-07-06,15.675
11547,2015-07-03,15.693
11548,2015-07-02,15.649
11549,2015-07-01,15.579
11550,2015-06-30,15.689
11551,2015-06-29,15.696
11552,2015-06-26,15.787
11553,2015-06-25,15.843
11554,2015-06-24,15.901
11555,2015-06-23,15.863
11556,2015-06-22,16.191
11557,2015-06-19,16.098
11558,2015-06-18,16.156
11559,2015-06-17,16.102
11560,2015-06-16,15.998
11561,2015-06-15,16.061
11562,2015-06-12,15.972
11563,2015-06-11,16.017
11564,2015-06-10,15.992
11565,2015-06-09,15.946
11566,2015-06-08,15.978
11567,2015-06-05,16.097
11568,2015-06-04,16.14
11569,2015-06-03,16.492
11570,2015-06-02,16.748
11571,2015-06-01,16.734
11572,2015-05-29,16.743
11573,2015-05-28,16.7
11574,2015-05-27,16.646
11575,2015-05-26,16.723
11576,2015-05-25,17.099
11577,2015-05-22,17.09
11578,2015-05-21,17.118
11579,2015-05-20,17.115
11580,2015-05-19,17.053
11581,2015-05-18,17.659
11582,2015-05-15,17.496
11583,2015-05-14,17.458
11584,2015-05-13,17.08
11585,2015-05-12,16.501
11586,2015-05-11,16.271
11587,2015-05-08,16.44
11588,2015-05-07,16.327
11589,2015-05-06,16.472
11590,2015-05-05,16.528
11591,2015-05-04,16.407
11592,2015-05-01,16.144
11593,2015-04-30,16.116
11594,2015-04-29,16.549
11595,2015-04-28,16.582
11596,2015-04-27,16.388
11597,2015-04-24,15.713
11598,2015-04-23,15.82
11599,2015-04-22,15.805
11600,2015-04-21,15.994
11601,2015-04-20,15.973
11602,2015-04-17,16.269
11603,2015-04-16,16.242
11604,2015-04-15,16.318
11605,2015-04-14,16.139
11606,2015-04-13,16.25
11607,2015-04-10,16.465
11608,2015-04-09,16.187
11609,2015-04-08,16.506
11610,2015-04-07,16.83
11611,2015-04-06,16.979
11612,2015-04-03,16.763
11613,2015-04-02,16.768
11614,2015-04-01,16.932
11615,2015-03-31,16.657
11616,2015-03-30,16.72
11617,2015-03-27,16.957
11618,2015-03-26,17.093
11619,2015-03-25,16.969
11620,2015-03-24,16.963
11621,2015-03-23,16.92
11622,2015-03-20,16.733
11623,2015-03-19,16.129
11624,2015-03-18,15.929
11625,2015-03-17,15.565
11626,2015-03-16,15.651
11627,2015-03-13,15.643
11628,2015-03-12,15.563
11629,2015-03-11,15.496
11630,2015-03-10,15.638
11631,2015-03-09,15.759
11632,2015-03-06,15.895
11633,2015-03-05,16.204
11634,2015-03-04,16.237
11635,2015-03-03,16.273
11636,2015-03-02,16.384
11637,2015-02-27,16.599
11638,2015-02-26,16.557
11639,2015-02-25,16.559
11640,2015-02-24,16.284
11641,2015-02-23,16.322
11642,2015-02-20,16.231
11643,2015-02-19,16.372
11644,2015-02-18,16.472
11645,2015-02-17,16.514
11646,2015-02-16,17.289
11647,2015-02-13,17.347
11648,2015-02-12,16.831
11649,2015-02-11,16.744
11650,2015-02-10,16.917
11651,2015-02-09,16.995
11652,2015-02-06,16.71
11653,2015-02-05,17.251
11654,2015-02-04,17.325
11655,2015-02-03,17.294
11656,2015-02-02,17.192
11657,2015-01-30,17.218
11658,2015-01-29,16.897
11659,2015-01-28,17.948
11660,2015-01-27,18.048
11661,2015-01-26,17.909
11662,2015-01-23,18.285
11663,2015-01-22,18.305
11664,2015-01-21,18.121
11665,2015-01-20,17.961
11666,2015-01-19,17.679
11667,2015-01-16,17.786
11668,2015-01-15,16.902
11669,2015-01-14,16.838
11670,2015-01-13,17.042
11671,2015-01-12,16.573
11672,2015-01-09,16.486
11673,2015-01-08,16.348
11674,2015-01-07,16.527
11675,2015-01-06,16.502
11676,2015-01-05,16.153
11677,2015-01-02,15.733
11678,2016-12-30,15.904
11679,2016-12-29,16.119
11680,2016-12-28,15.975
11681,2016-12-27,15.907
11682,2016-12-26,15.707
11683,2016-12-23,15.706
11684,2016-12-22,15.747
11685,2016-12-21,15.888
11686,2016-12-20,16.058
11687,2016-12-19,15.943
11688,2016-12-16,16.077
11689,2016-12-15,15.943
11690,2016-12-14,16.815
11691,2016-12-13,16.863
11692,2016-12-12,17.045
11693,2016-12-09,16.843
11694,2016-12-08,16.975
11695,2016-12-07,17.086
11696,2016-12-06,16.692
11697,2016-12-05,16.715
11698,2016-12-02,16.73
11699,2016-12-01,16.483
11700,2016-11-30,16.475
11701,2016-11-29,16.593
11702,2016-11-28,16.592
11703,2016-11-25,16.502
11704,2016-11-24,16.269
11705,2016-11-23,16.32
11706,2016-11-22,16.592
11707,2016-11-21,16.533
11708,2016-11-18,16.545
11709,2016-11-17,16.637
11710,2016-11-16,16.957
11711,2016-11-15,17.045
11712,2016-11-14,16.903
11713,2016-11-11,17.351
11714,2016-11-10,18.58
11715,2016-11-09,18.458
11716,2016-11-08,18.33
11717,2016-11-07,18.163
11718,2016-11-03,18.398
11719,2016-11-02,18.326
11720,2016-11-01,18.444
11721,2016-10-31,18.336
11722,2016-10-30,17.874
11723,2016-10-28,17.749
11724,2016-10-27,17.594
11725,2016-10-26,17.605
11726,2016-10-25,17.704
11727,2016-10-24,17.569
11728,2016-10-21,17.527
11729,2016-10-20,17.49
11730,2016-10-19,17.657
11731,2016-10-18,17.597
11732,2016-10-17,17.438
11733,2016-10-14,17.404
11734,2016-10-13,17.458
11735,2016-10-12,17.45
11736,2016-10-11,17.408
11737,2016-10-10,17.609
11738,2016-10-07,17.501
11739,2016-10-06,17.298
11740,2016-10-05,17.715
11741,2016-10-04,17.776
11742,2016-10-03,18.795
11743,2016-09-30,19.152
11744,2016-09-29,19.092
11745,2016-09-28,19.174
11746,2016-09-27,19.148
11747,2016-09-26,19.441
11748,2016-09-23,19.679
11749,2016-09-22,19.872
11750,2016-09-21,19.775
11751,2016-09-20,19.197
11752,2016-09-19,19.154
11753,2016-09-16,18.766
11754,2016-09-15,18.975
11755,2016-09-14,18.959
11756,2016-09-13,18.826
11757,2016-09-12,19.1
11758,2016-09-09,19.025
11759,2016-09-08,19.584
11760,2016-09-07,19.73
11761,2016-09-06,20.046
11762,2016-09-05,19.487
11763,2016-09-02,19.437
11764,2016-09-01,18.89
11765,2016-08-31,18.613
11766,2016-08-30,18.562
11767,2016-08-29,18.83
11768,2016-08-26,18.623
11769,2016-08-25,18.51
11770,2016-08-24,18.547
11771,2016-08-23,18.814
11772,2016-08-22,18.905
11773,2016-08-19,19.311
11774,2016-08-18,19.75
11775,2016-08-17,19.691
11776,2016-08-16,19.789
11777,2016-08-15,19.802
11778,2016-08-12,19.69
11779,2016-08-11,19.928
11780,2016-08-10,20.099
11781,2016-08-09,19.826
11782,2016-08-08,19.733
11783,2016-08-05,19.689
11784,2016-08-04,20.346
11785,2016-08-03,20.366
11786,2016-08-02,20.619
11787,2016-08-01,20.444
11788,2016-07-29,20.3
11789,2016-07-28,20.123
11790,2016-07-27,20.325
11791,2016-07-26,19.598
11792,2016-07-25,19.555
11793,2016-07-22,19.628
11794,2016-07-21,19.733
11795,2016-07-20,19.404
11796,2016-07-19,19.871
11797,2016-07-18,20.043
11798,2016-07-15,20.191
11799,2016-07-14,20.304
11800,2016-07-13,20.308
11801,2016-07-12,20.161
11802,2016-07-11,20.239
11803,2016-07-08,20.251
11804,2016-07-07,19.636
11805,2016-07-06,20.087
11806,2016-07-05,19.934
11807,2016-07-04,20.314
11808,2016-07-01,19.754
11809,2016-06-30,18.71
11810,2016-06-29,18.22
11811,2016-06-28,17.704
11812,2016-06-27,17.687
11813,2016-06-24,17.728
11814,2016-06-23,17.028
11815,2016-06-22,17.255
11816,2016-06-21,17.226
11817,2016-06-20,17.49
11818,2016-06-17,17.487
11819,2016-06-16,17.154
11820,2016-06-15,17.516
11821,2016-06-14,17.35
11822,2016-06-13,17.444
11823,2016-06-10,17.31
11824,2016-06-09,17.277
11825,2016-06-08,17.029
11826,2016-06-07,16.39
11827,2016-06-06,16.471
11828,2016-06-03,16.408
11829,2016-06-02,15.964
11830,2016-06-01,15.915
11831,2016-05-31,15.953
11832,2016-05-30,15.979
11833,2016-05-27,16.226
11834,2016-05-26,16.28
11835,2016-05-25,16.312
11836,2016-05-24,16.182
11837,2016-05-23,16.377
11838,2016-05-20,16.518
11839,2016-05-19,16.481
11840,2016-05-18,16.853
11841,2016-05-17,17.209
11842,2016-05-16,17.102
11843,2016-05-13,17.106
11844,2016-05-12,16.937
11845,2016-05-11,17.413
11846,2016-05-10,17.088
11847,2016-05-09,17.018
11848,2016-05-06,17.471
11849,2016-05-05,17.328
11850,2016-05-04,17.367
11851,2016-05-03,17.38
11852,2016-05-02,17.535
11853,2016-04-29,17.807
11854,2016-04-28,17.516
11855,2016-04-27,17.195
11856,2016-04-26,17.118
11857,2016-04-25,16.962
11858,2016-04-22,16.96
11859,2016-04-21,16.969
11860,2016-04-20,16.956
11861,2016-04-19,16.91
11862,2016-04-18,16.219
11863,2016-04-15,16.216
11864,2016-04-14,16.152
11865,2016-04-13,16.176
11866,2016-04-12,16.184
11867,2016-04-11,15.92
11868,2016-04-08,15.356
11869,2016-04-07,15.176
11870,2016-04-06,15.028
11871,2016-04-05,15.096
11872,2016-04-04,14.8785
11873,2016-04-01,15.045
11874,2016-03-31,15.431
11875,2016-03-30,15.213
11876,2016-03-29,15.316
11877,2016-03-28,15.234
11878,2016-03-24,15.169
11879,2016-03-23,15.183
11880,2016-03-22,15.211
11881,2016-03-21,15.834
11882,2016-03-20,15.802
11883,2016-03-17,15.799
11884,2016-03-16,15.869
11885,2016-03-15,15.572
11886,2016-03-14,15.237
11887,2016-03-13,15.343
11888,2016-03-11,15.468
11889,2016-03-10,15.56
11890,2016-03-09,15.265
11891,2016-03-08,15.349
11892,2016-03-07,15.634
11893,2016-03-04,15.514
11894,2016-03-03,15.181
11895,2016-03-02,14.9102
11896,2016-03-01,14.767
11897,2016-02-29,14.8662
11898,2016-02-26,14.6802
11899,2016-02-25,15.106
11900,2016-02-24,15.236
11901,2016-02-23,15.268
11902,2016-02-22,15.14
11903,2016-02-19,15.346
11904,2016-02-18,15.358
11905,2016-02-17,15.247
11906,2016-02-16,15.186
11907,2016-02-15,15.305
11908,2016-02-12,15.747
11909,2016-02-11,15.714
11910,2016-02-10,15.221
11911,2016-02-09,15.201
11912,2016-02-08,15.275
11913,2016-02-05,14.9664
11914,2016-02-04,14.853
11915,2016-02-03,14.6223
11916,2016-02-02,14.2854
11917,2016-02-01,14.2974
11918,2016-01-29,14.2425
11919,2016-01-28,14.203
11920,2016-01-27,14.477
11921,2016-01-26,14.4729
11922,2016-01-25,14.206
11923,2016-01-22,14.022
11924,2016-01-21,14.0761
11925,2016-01-20,14.152
11926,2016-01-19,13.983
11927,2016-01-18,13.9312
11928,2016-01-15,13.896
11929,2016-01-14,13.8022
11930,2016-01-13,14.1211
11931,2016-01-12,13.7403
11932,2016-01-11,13.8228
11933,2016-01-08,13.934
11934,2016-01-07,14.2573
11935,2016-01-06,13.9736
11936,2016-01-05,13.949
11937,2016-01-04,13.8085
11938,2016-01-01,13.849
11939,2017-12-29,16.921
11940,2017-12-28,16.856
11941,2017-12-27,16.657
11942,2017-12-26,16.504
11943,2017-12-25,16.367
11944,2017-12-22,16.369
11945,2017-12-21,16.084
11946,2017-12-20,16.159
11947,2017-12-19,16.1
11948,2017-12-18,16.12
11949,2017-12-15,15.966
11950,2017-12-14,15.873
11951,2017-12-13,16.039
11952,2017-12-12,15.698
11953,2017-12-11,15.694
11954,2017-12-08,15.838
11955,2017-12-07,15.698
11956,2017-12-06,15.935
11957,2017-12-05,16.08
11958,2017-12-04,16.295
11959,2017-12-01,16.415
11960,2017-11-30,16.398
11961,2017-11-29,16.507
11962,2017-11-28,16.834
11963,2017-11-27,17.025
11964,2017-11-24,17.009
11965,2017-11-23,17.084
11966,2017-11-22,17.145
11967,2017-11-21,16.94
11968,2017-11-20,16.888
11969,2017-11-17,17.279
11970,2017-11-16,17.053
11971,2017-11-15,16.967
11972,2017-11-14,17.001
11973,2017-11-13,17.028
11974,2017-11-10,16.863
11975,2017-11-09,16.963
11976,2017-11-08,17.005
11977,2017-11-07,16.914
11978,2017-11-06,17.215
11979,2017-11-03,16.818
11980,2017-11-02,17.073
11981,2017-11-01,17.104
11982,2017-10-31,16.673
11983,2017-10-30,16.819
11984,2017-10-27,16.841
11985,2017-10-26,16.765
11986,2017-10-25,16.925
11987,2017-10-24,16.905
11988,2017-10-23,17.055
11989,2017-10-20,17.011
11990,2017-10-19,17.229
11991,2017-10-18,16.974
11992,2017-10-17,16.996
11993,2017-10-16,17.191
11994,2017-10-13,17.383
11995,2017-10-12,17.218
11996,2017-10-11,17.138
11997,2017-10-10,17.092
11998,2017-10-09,16.938
11999,2017-10-06,16.792
12000,2017-10-05,16.574
12001,2017-10-04,16.54
12002,2017-10-03,16.61
12003,2017-10-02,16.551
12004,2017-09-29,16.631
12005,2017-09-28,16.834
12006,2017-09-27,16.737
12007,2017-09-26,16.771
12008,2017-09-25,17.154
12009,2017-09-22,16.971
12010,2017-09-21,16.925
12011,2017-09-20,17.154
12012,2017-09-19,17.293
12013,2017-09-18,17.182
12014,2017-09-15,17.562
12015,2017-09-14,17.766
12016,2017-09-13,17.746
12017,2017-09-12,17.878
12018,2017-09-11,17.766
12019,2017-09-08,17.945
12020,2017-09-07,18.048
12021,2017-09-06,17.848
12022,2017-09-05,17.842
12023,2017-09-04,17.869
12024,2017-09-01,17.692
12025,2017-08-31,17.55
12026,2017-08-30,17.403
12027,2017-08-29,17.365
12028,2017-08-28,17.408
12029,2017-08-25,17.035
12030,2017-08-24,16.947
12031,2017-08-23,17.056
12032,2017-08-22,16.969
12033,2017-08-21,17.008
12034,2017-08-18,16.909
12035,2017-08-17,17.013
12036,2017-08-16,17.112
12037,2017-08-15,16.612
12038,2017-08-14,17.032
12039,2017-08-11,17.072
12040,2017-08-10,17.08
12041,2017-08-09,16.913
12042,2017-08-08,16.411
12043,2017-08-07,16.252
12044,2017-08-04,16.247
12045,2017-08-03,16.626
12046,2017-08-02,16.554
12047,2017-08-01,16.678
12048,2017-07-31,16.773
12049,2017-07-28,16.701
12050,2017-07-27,16.57
12051,2017-07-26,16.648
12052,2017-07-25,16.442
12053,2017-07-24,16.458
12054,2017-07-21,16.451
12055,2017-07-20,16.292
12056,2017-07-19,16.271
12057,2017-07-18,16.252
12058,2017-07-17,16.081
12059,2017-07-14,15.946
12060,2017-07-13,15.656
12061,2017-07-12,15.896
12062,2017-07-11,15.818
12063,2017-07-10,15.634
12064,2017-07-07,15.573
12065,2017-07-06,16.01
12066,2017-07-05,16.036
12067,2017-07-04,16.059
12068,2017-07-03,16.119
12069,2017-06-30,16.586
12070,2017-06-29,16.594
12071,2017-06-28,16.745
12072,2017-06-27,16.633
12073,2017-06-26,16.571
12074,2017-06-23,16.646
12075,2017-06-22,16.544
12076,2017-06-21,16.438
12077,2017-06-20,16.427
12078,2017-06-19,16.473
12079,2017-06-16,16.667
12080,2017-06-15,16.713
12081,2017-06-14,16.887
12082,2017-06-13,16.807
12083,2017-06-12,16.932
12084,2017-06-09,17.162
12085,2017-06-08,17.394
12086,2017-06-07,17.567
12087,2017-06-06,17.671
12088,2017-06-05,17.502
12089,2017-06-02,17.548
12090,2017-06-01,17.255
12091,2017-05-31,17.299
12092,2017-05-30,17.35
12093,2017-05-29,17.396
12094,2017-05-26,17.311
12095,2017-05-25,17.129
12096,2017-05-24,17.195
12097,2017-05-23,17.019
12098,2017-05-22,17.12
12099,2017-05-19,16.837
12100,2017-05-18,16.547
12101,2017-05-17,16.848
12102,2017-05-16,16.807
12103,2017-05-15,16.587
12104,2017-05-12,16.449
12105,2017-05-11,16.283
12106,2017-05-10,16.17
12107,2017-05-09,16.144
12108,2017-05-08,16.214
12109,2017-05-05,16.321
12110,2017-05-04,16.291
12111,2017-05-03,16.444
12112,2017-05-02,16.82
12113,2017-05-01,16.804
12114,2017-04-28,17.187
12115,2017-04-27,17.221
12116,2017-04-26,17.455
12117,2017-04-25,17.567
12118,2017-04-24,17.916
12119,2017-04-21,17.912
12120,2017-04-20,17.996
12121,2017-04-19,18.124
12122,2017-04-18,18.264
12123,2017-04-17,18.391
12124,2017-04-14,18.509
12125,2017-04-13,18.515
12126,2017-04-12,18.477
12127,2017-04-11,18.288
12128,2017-04-10,17.91
12129,2017-04-07,17.982
12130,2017-04-06,18.221
12131,2017-04-05,18.262
12132,2017-04-04,18.276
12133,2017-04-03,18.223
12134,2017-03-31,18.249
12135,2017-03-30,18.086
12136,2017-03-29,18.187
12137,2017-03-28,18.143
12138,2017-03-27,18.062
12139,2017-03-24,17.758
12140,2017-03-23,17.514
12141,2017-03-22,17.506
12142,2017-03-21,17.502
12143,2017-03-20,17.394
12144,2017-03-17,17.387
12145,2017-03-16,17.293
12146,2017-03-15,17.317
12147,2017-03-14,16.848
12148,2017-03-13,16.932
12149,2017-03-10,17.026
12150,2017-03-09,16.918
12151,2017-03-08,17.199
12152,2017-03-07,17.451
12153,2017-03-06,17.738
12154,2017-03-03,17.962
12155,2017-03-02,17.754
12156,2017-03-01,18.373
12157,2017-02-28,18.288
12158,2017-02-27,18.235
12159,2017-02-24,18.358
12160,2017-02-23,18.143
12161,2017-02-22,17.997
12162,2017-02-21,17.936
12163,2017-02-20,18.044
12164,2017-02-17,17.979
12165,2017-02-16,18.088
12166,2017-02-15,17.949
12167,2017-02-14,17.898
12168,2017-02-13,17.803
12169,2017-02-10,17.936
12170,2017-02-09,17.596
12171,2017-02-08,17.766
12172,2017-02-07,17.665
12173,2017-02-06,17.699
12174,2017-02-03,17.501
12175,2017-02-02,17.458
12176,2017-02-01,17.517
12177,2017-01-31,17.513
12178,2017-01-30,17.056
12179,2017-01-27,17.108
12180,2017-01-26,16.765
12181,2017-01-25,16.965
12182,2017-01-24,17.046
12183,2017-01-23,17.192
12184,2017-01-20,17.074
12185,2017-01-19,16.981
12186,2017-01-18,17.002
12187,2017-01-17,17.166
12188,2017-01-16,16.785
12189,2017-01-13,16.81
12190,2017-01-12,16.736
12191,2017-01-11,16.704
12192,2017-01-10,16.777
12193,2017-01-09,16.529
12194,2017-01-06,16.472
12195,2017-01-05,16.517
12196,2017-01-04,16.41
12197,2017-01-03,16.263
12198,2018-12-31,15.439
12199,2018-12-28,15.333
12200,2018-12-27,15.192
12201,2018-12-26,14.9924
12202,2018-12-24,14.749
12203,2018-12-21,14.6056
12204,2018-12-20,14.726
12205,2018-12-19,14.56
12206,2018-12-18,14.6031
12207,2018-12-17,14.629
12208,2018-12-14,14.535
12209,2018-12-13,14.7244
12210,2018-12-12,14.7198
12211,2018-12-11,14.525
12212,2018-12-10,14.5045
12213,2018-12-07,14.567
12214,2018-12-06,14.4326
12215,2018-12-05,14.4649
12216,2018-12-04,14.4967
12217,2018-12-03,14.348
12218,2018-11-30,14.142
12219,2018-11-29,14.2857
12220,2018-11-28,14.277
12221,2018-11-27,14.1134
12222,2018-11-26,14.1816
12223,2018-11-23,14.241
12224,2018-11-22,14.4499
12225,2018-11-21,14.4735
12226,2018-11-20,14.281
12227,2018-11-19,14.3951
12228,2018-11-16,14.37
12229,2018-11-15,14.257
12230,2018-11-14,14.099
12231,2018-11-13,13.9662
